original_index,text,biased,keyword,prediction,description,model,max_tokens,temperature,usage
481,"As a settler colony, Israel has criminalized Palestinian life- you can go to jail 4 crossing the wrong street, driving on the wrong road, having a political thought, living w ur fam, farming on your land, doing nothing at all under administrative detention. Your crime is to exist",1,Israel,None,"This text criticizes Israeli policies toward Palestinians using the framework of settler colonialism and administrative detention, but does not invoke antisemitic tropes, conspiracy theories, or target Jews as a collective. It focuses on specific state policies and practices rather than making claims about Jewish people or using classical antisemitic imagery.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4782, 'completion_tokens': 82, 'total_tokens': 4864}"
6771,"Settlers? No, invaders! Zionazis! #IsraeliCrimes #ApartheidIsrael",1,ZioNazi,Jerusalem Declaration + IHRA Definition,"The text uses the term 'Zionazis' which directly compares Israeli policy to Nazi actions, a clear example of antisemitism under both definitions. The Jerusalem Declaration specifically prohibits applying antisemitic symbols to Israel, while the IHRA definition explicitly lists comparing Israeli policy to Nazi actions as antisemitic.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4751, 'completion_tokens': 93, 'total_tokens': 4844}"
3395,"Learn Facts:
#MenachemBegin was a #WarCriminal who MURDERED Jews, Englishmen &amp; Arabs. He was a WANTED TERRORIST by the British, bragged about being “the father of terrorism in all the world”, later became the PM of #Israel &amp; RECEIVED A NOBEL PEACE PRIZE. 
**This is INSANE!!!** https://t.co/WmmbHnfO6q",1,Jews,None,"This text makes specific historical claims about Menachem Begin's actions as leader of the Irgun, his role in violent incidents, and his later political career. While inflammatory in tone, it criticizes a specific historical figure and political leader rather than making generalizations about Jews as a collective or invoking antisemitic tropes.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4824, 'completion_tokens': 88, 'total_tokens': 4912}"
6427,#Facebook is just another ZioNazi run propaganda tool of the #Orwellian US empire Deep State..(Outspoken Ecuadorian… https://t.co/cicKkKEAGh,1,ZioNazi,IHRA Definition,"The text uses the antisemitic term 'ZioNazi' which combines 'Zionist' with 'Nazi', directly comparing Israeli/Jewish entities to Nazis. This falls under the IHRA definition's example of applying classic antisemitic symbols and comparing Israeli policy to Nazi actions, constituting antisemitism through the use of Nazi imagery against Jewish/Israeli-associated entities.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4771, 'completion_tokens': 105, 'total_tokens': 4876}"
3734,"#KashiMathuraBakiHai• ""All of them had gathered to destroy the Jews "" But Today jews run the world.
????
#KashiMathuraBakiHai https://t.co/zdPYBSep9k",1,Jews,IHRA Definition,"The text promotes the antisemitic conspiracy theory that 'jews run the world,' which is a classic example of alleging Jewish control over global institutions. This matches the IHRA definition's criteria for making 'mendacious, dehumanizing, demonizing, or stereotypical allegations about Jews as a collective' and promoting 'myths about Jewish world conspiracy.'",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4782, 'completion_tokens': 102, 'total_tokens': 4884}"
6552,"#NYTmes &amp; #FoxNews don't report on Neo-Nazi, Hitler-worshipping Israeli rabbis. They suppress news about ZioNazis t… https://t.co/54DqWxgZwN",1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNazis' which directly compares Israeli policy/Zionism to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison applied to Israel constitutes antisemitic content regardless of any legitimate concerns about specific individuals.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4776, 'completion_tokens': 85, 'total_tokens': 4861}"
275,Miko Peled: The State of Israel Will Crumble and We Will See A Free Democratic Palestine from the River to the Sea Sooner than Most People Think https://t.co/sVtcmrN22M,1,Israel,None,"This text expresses a political vision for a 'free democratic Palestine from the river to the sea' and predicts Israel's collapse, but does not contain antisemitic tropes, conspiracy theories, or target Jews as a collective. It represents political criticism of the Israeli state rather than antisemitism against Jewish people.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4774, 'completion_tokens': 85, 'total_tokens': 4859}"
6722,"Unless the civilised world does something to stop them, the zionazis will implement their Endlösung (… https://t.co/rjbofghdWE",1,ZioNazi,IHRA Definition,"The text uses the term 'zionazis' which combines 'Zionist' with 'Nazi', directly comparing Israeli policy to Nazi actions. It also references 'Endlösung' (Final Solution), explicitly invoking Holocaust imagery and Nazi terminology in relation to Israel, which constitutes antisemitism under the IHRA definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4762, 'completion_tokens': 97, 'total_tokens': 4859}"
1143,"Israel has been stealing nuclear secrets and covertly making bombs since the 1950s. And western governments, including Britain and the US, turn a blind eye. But how can we expect Iran to curb its nuclear ambitions if the Israelis won't come clean? #Israel 
https://t.co/ybqy9ENTAX",1,Israel,None,"This text criticizes Israeli nuclear policy and Western governments' responses, comparing it to Iran's nuclear program. While critical of Israel, it focuses on specific policy issues (nuclear weapons development and transparency) without invoking antisemitic tropes, conspiracy theories, or targeting Jews as a collective. The criticism is similar to what might be applied to other nations' nuclear policies.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4797, 'completion_tokens': 94, 'total_tokens': 4891}"
4738,"The jews are digging more and more into the US. It is their escape from Royalty, their handicap has been an inferior fear of Royalty, they had to pass through countries of Royalty, to leave sufficient numbers in each Country to complete their aim of World Domination. They have a",1,Jews,IHRA Definition,The text promotes classic antisemitic conspiracy theories about Jewish world domination and portrays Jews as a collective threat infiltrating countries with malicious intent. This clearly meets the IHRA definition's criteria for antisemitic content that makes mendacious allegations about Jews as a collective and promotes myths about Jewish world conspiracy.,anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4787, 'completion_tokens': 87, 'total_tokens': 4874}"
4011,"if other countries are worried about their precious israeli jews,let'em give'em their lands. or settle it, dismantle &amp;out of our territories.
67GL is compromised settlement, &amp; greedy israreli jews (70%) must know their limit &amp;boundaries.


 
l",1,Jews,IHRA Definition,"The text contains antisemitic elements including referring to 'israeli jews' and 'greedy israeli jews' in derogatory terms, using stereotypical allegations about Jewish greed, and denying Jewish people's right to self-determination by demanding Israel be dismantled from 'our territories.' These elements align with IHRA's definition of antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4790, 'completion_tokens': 100, 'total_tokens': 4890}"
3409,Let’s also talk about how many Jews owned slaves and how they owned the slave ships. Let’s also talk about why no one is allowed to talk about these facts without having to be sent for holocaust training ??,1,Jews,IHRA Definition,"This text promotes antisemitic conspiracy theories by making false claims about Jewish collective responsibility for slavery and slave ships, and suggests Jews control discourse through 'holocaust training' - invoking classic tropes about Jewish power and control. It makes mendacious allegations about Jews as a collective.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4765, 'completion_tokens': 80, 'total_tokens': 4845}"
6677,So you are very unpopular. Good to see a zioNazi with acc… https://t.co/lPK5ANTVbZ,1,ZioNazi,IHRA Definition,"The text uses the term 'zioNazi' which directly compares Israel/Zionism to Nazis, constituting a clear violation of the IHRA definition that specifically identifies 'drawing comparisons of contemporary Israeli policy to that of the Nazis' as antisemitic.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4756, 'completion_tokens': 83, 'total_tokens': 4839}"
6665,RT :  David Lammy - an anti semite who supports apartheid israel zionazis,1,ZioNazi,Jerusalem Declaration + IHRA Definition,"The text uses the term 'zionazis' which compares Israeli policy to Nazi actions, a clear example of antisemitism under IHRA guidelines. While criticism of Israeli policies can be legitimate, the Nazi comparison crosses into antisemitic territory by applying classical antisemitic imagery.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4743, 'completion_tokens': 86, 'total_tokens': 4829}"
4247,Replace “slavery” for “the holocaust” and “damn blacks” for “damn jews” and you’d quite rightly never be allowed in the public eye ever again.,1,Jews,IHRA Definition,"The text trivializes the Holocaust by suggesting it can be casually substituted with slavery in discourse, which constitutes Holocaust minimization. It also promotes the antisemitic notion that Jews receive special protection from criticism that others don't get.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4757, 'completion_tokens': 72, 'total_tokens': 4829}"
833,"Israel is a terrorist state

Israel turned his sisters wedding into a funeral
he was unarmed and posed no threat

Free Palestine from aparthied israel",1,Israel,None,"The text contains harsh criticism of Israeli state policies and actions, using terms like 'terrorist state' and 'apartheid israel', and describes a specific incident involving civilian harm. However, this constitutes political criticism of a state rather than targeting Jews as Jews or employing classical antisemitic tropes like conspiracy theories or Holocaust denial.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4754, 'completion_tokens': 88, 'total_tokens': 4842}"
1419,"Yet again Israel forgoes its legal and humanitarian duty towards the Palestinians it occupies. 

Two weeks ago, Deputy Health Minister Yoav Kisch said: 'Israel is ensuring it has more than 100% of the vaccines for Israel'. 

Palestinians simply don't matter under apartheid.",1,Israel,None,"This text criticizes Israeli government policy regarding vaccine distribution and uses the term 'apartheid' to characterize the situation. While harsh, it focuses on specific government actions and policies rather than targeting Jews as a collective or employing classical antisemitic tropes. The criticism is evidence-based (citing a specific official's statement) and similar to criticism that could be leveled at other states' policies.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4786, 'completion_tokens': 102, 'total_tokens': 4888}"
5426,RT : Now you agree that the Jews during the time of David are not the same Jews post 1948. Interesting. So why are you so persistent in saying that Palestine is the homeland of the Jews since King David when you have admitted that the current Jews are probably not in the same lineage? https://t.co/bGuX2K3Cpv,1,Jews,IHRA Definition,This text denies Jewish people's right to self-determination by questioning their ancestral connection to the land and suggesting they have no legitimate claim to Israel/Palestine. It promotes the antisemitic trope that modern Jews are not 'real' Jews or lack authentic connection to historical Jewish identity and homeland.,anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4799, 'completion_tokens': 85, 'total_tokens': 4884}"
6528,The Zionazi armed thugs have been shooting school children for the past 30 years. Nobody's scared of them,1,ZioNazi,IHRA Definition,"The text uses the term 'Zionazi' which directly compares Israeli policy to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison applies classic antisemitic imagery to Israel and goes beyond legitimate criticism of policies.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4748, 'completion_tokens': 78, 'total_tokens': 4826}"
6648,Anyone who supports Trump and his Zionazi Administration is Not a Christian he Blesses the Gen… https://t.co/TKTLNzSuBn,1,ZioNazi,IHRA Definition,"The text uses the term 'Zionazi' which directly compares Israeli/Zionist policies to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison applies classic antisemitic imagery to Israel and constitutes antisemitic content regardless of the broader political criticism of Trump.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4760, 'completion_tokens': 90, 'total_tokens': 4850}"
6808,Mr. president you and your administration stands only and only for ZioNazi terrorist state of Israel.,1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNazi' which directly compares Israeli policy to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison applies classic antisemitic imagery to Israel and goes beyond legitimate political criticism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4743, 'completion_tokens': 77, 'total_tokens': 4820}"
3257,"I have researched many recent scientific studies in the genetics of Ashkenazi Jews. The science confirmed they are all descendants from 4 West European women and the genetic makeup is prehistoric European.

By the way; 85% of global Jews are Ashkenazis. 

https://t.co/7Kl8xwjN1p",1,Jews,None,"The text presents claims about genetic research on Ashkenazi Jewish ancestry without employing antisemitic tropes, conspiracy theories, or negative stereotypes. While the scientific accuracy of the claims could be debated, the content itself does not demonstrate discrimination, prejudice, hostility, or violence against Jews as Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4799, 'completion_tokens': 84, 'total_tokens': 4883}"
5539,"RT : Dear Jews still defending Israel,
The days of a Jewish ethno-national apartheid state are numbered. Whether you know it or not, the success of the Palestinian struggle for freedom will be liberating for you too.",1,Jews,Jerusalem Declaration + IHRA Definition,"The text addresses 'Jews' collectively and assumes they are defending Israel based on their Jewish identity, which constitutes holding Jews collectively responsible for Israel's actions. The phrase 'Jewish ethno-national apartheid state' applies inflammatory characterizations that go beyond evidence-based criticism of specific policies.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4769, 'completion_tokens': 86, 'total_tokens': 4855}"
5153,"#captainbenaiah- Tired of Captivity. Only on our #iuic #sacramento YouTube page. Don’t forget to subscribe, like, share and comment. #Israelites #hebrews #jews

https://t.co/6p209N6zgG

To learn more visit our page at https://t.co/eJxw5Sop41 (YI) https://t.co/nseUxJVtzY",1,Jews,None,"This text appears to be promotional content for a religious organization (IUIC - Israelite United in Christ) sharing their YouTube content. While it uses terms like 'Israelites,' 'hebrews,' and 'jews,' it does not contain antisemitic tropes, conspiracy theories, or negative characterizations of Jewish people. The content appears to be religious/spiritual in nature rather than expressing hostility toward Jews as Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4825, 'completion_tokens': 112, 'total_tokens': 4937}"
432,"RT : No one is really safe inside the large colonial settlement called Israel..! Especially, people who are not Jewish.",1,Israel,Jerusalem Declaration + IHRA Definition,"The text characterizes all of Israel as a 'colonial settlement' and suggests Jews receive preferential safety treatment over non-Jews. This goes beyond legitimate criticism of specific policies to delegitimize Israel's existence as a state, which denies Jewish self-determination under both definitions.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4747, 'completion_tokens': 84, 'total_tokens': 4831}"
6561,"Racist apartheid state. Zionazis dont spare even  black soldiers, who protect them.",1,ZioNazi,IHRA Definition,"The text uses the term 'Zionazis' which directly compares Israeli policy to Nazi actions, and calls Israel a 'racist apartheid state.' The Nazi comparison specifically violates IHRA guidelines that identify comparing Israeli policy to Nazi actions as antisemitic.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4744, 'completion_tokens': 80, 'total_tokens': 4824}"
6368,5?   #Syria The crisis currently plaguing kikes (citation needed) will be due to the socialist revolution . Fad ? ? ?? ?? ?? ?? ? ?? ?? ? ? ?? ??,1,Kikes,IHRA Definition,The text contains the antisemitic slur 'kikes' which is a derogatory term for Jewish people. This constitutes dehumanizing and stereotypical language about Jews as defined in the IHRA working definition of antisemitism.,anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4763, 'completion_tokens': 76, 'total_tokens': 4839}"
5654,Next time I beat an Orthodox Jews ass I’m screaming “free Palestine”,1,Jews,IHRA Definition,"This text explicitly threatens violence against Jews based on their religious identity ('Orthodox Jews') and connects this violence to anti-Israel sentiment. It calls for harming Jews in the name of a political cause, which clearly meets the IHRA definition's criteria for antisemitism that includes 'calls for, aids, or justifies killing or harming Jews.'",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4738, 'completion_tokens': 96, 'total_tokens': 4834}"
6896,"While #Putin looks on and does nothing as usual - abandoning his allies to the ZioNazis..(‘Look Closely, We See You’: IDF Tweets Cryptic Warning to Syrian Army Over Hezbollah Ties): https://t.co/cpDHicgRd1 #CapeTown #SouthAfrica",1,ZioNazi,IHRA Definition,"The text uses the antisemitic term 'ZioNazis' which combines 'Zionist' with 'Nazi', directly comparing Israeli policy to Nazi actions. This falls under the IHRA definition's example of antisemitism that 'draws comparisons of contemporary Israeli policy to that of the Nazis.'",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4798, 'completion_tokens': 92, 'total_tokens': 4890}"
670,"Put Palestine back on the map... 
And forever there is no Zionist state of Israel.. 
#Group4Palestine
#SobatPalestinaINA https://t.co/SMRjClw9bg",1,Israel,Jerusalem Declaration + IHRA Definition,"The text calls for eliminating Israel as a state ('forever there is no Zionist state of Israel'), which denies Jews' right to self-determination and existence in Israel. This goes beyond legitimate criticism of policies to denying the state's right to exist.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4773, 'completion_tokens': 80, 'total_tokens': 4853}"
5590,"RT : Tonight hundreds of British Jews rallied across the country to demand Freedom from Occupation and Freedom from Violence for all in Israel-Palestine.

This is unprecedented. Change is coming. #EndTheOccupation

Check out our nationwide protests ?? https://t.co/uyDcZ7iGrc",1,Jews,None,"This text reports on British Jews protesting for Palestinian rights and an end to occupation. It describes legitimate political activism by Jewish people themselves, contains no antisemitic tropes or stereotypes, and represents protected political speech advocating for human rights according to international law.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4789, 'completion_tokens': 73, 'total_tokens': 4862}"
139,"Israel is an illegally established apartheid state. For the past 71 years, they have killed tens of thousands of Palestinians, confiscated Palestinian land and built a wall to keep Palestinians trapped with no access to the sea or border.",1,Israel,None,"This text criticizes Israeli state policies and actions using evidence-based arguments about settlements, casualties, and movement restrictions. While it uses strong language like 'apartheid state,' it focuses on specific government policies and actions rather than targeting Jews as a collective or employing antisemitic tropes.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4771, 'completion_tokens': 79, 'total_tokens': 4850}"
6429,Bravo to you for seeing the INHUMANITY THAT PALESTINIANS SUFFER ON A DAY TO DAY BASIS BY THE ZIONAZIS,1,ZioNazi,Jerusalem Declaration + IHRA Definition,"The text uses the term 'ZIONAZIS' which directly compares Israeli/Zionist actions to Nazis, a clear example of antisemitism under IHRA guidelines. While expressing concern for Palestinian suffering could be legitimate criticism, the Nazi comparison crosses into antisemitic territory by applying classical antisemitic imagery to Israel.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4757, 'completion_tokens': 96, 'total_tokens': 4853}"
1730,"I am a MUSLIM.
Christians kill me in Iraq.
Buddhist kill me in Burma.
Jews kill me in Palestine.
Hindus  kill me in… https://t.co/gu1nCEvMvT",1,Jews,Jerusalem Declaration + IHRA Definition,"The text states 'Jews kill me in Palestine' which holds Jews collectively responsible for actions in Palestine/Israel, fitting the IHRA definition's example of holding Jews collectively responsible for Israel's actions. The Jerusalem Declaration is more specific about Israel-Palestine context while still covering this collective responsibility trope.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4773, 'completion_tokens': 87, 'total_tokens': 4860}"
3238,"Seems that Jews who receive Holy Spirit would no longer practice Judaism thus not be a Jew anymore in reality,
even if Jews still consider someone being a Jew after no longer following Judaism in order to create a false perception to deceive that they're of lineage of Israelites!",1,Jews,IHRA Definition,"The text promotes antisemitic conspiracy theories by suggesting Jews engage in deception about their identity and lineage. It makes mendacious allegations about Jews as a collective and promotes myths about Jewish deception, which aligns with classical antisemitic tropes about Jewish duplicity.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4782, 'completion_tokens': 79, 'total_tokens': 4861}"
1891,"""Jews must stop bringing religion into this fight because don't want religious extremism in our resistance. Why can't they come out as normal Germans and not Jews? Unless our movement is secular and committed to Germany, it won't win against Nazi fascism.""",1,Jews,IHRA Definition,"This text contains antisemitic elements by questioning why Jews cannot 'come out as normal Germans and not Jews,' which denies Jewish identity and implies Jews are not truly German. It also suggests Jews are inherently bringing unwanted religious elements to resistance efforts, applying negative stereotypes to Jews as a collective group.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4774, 'completion_tokens': 86, 'total_tokens': 4860}"
2791,"9. According to reports, the girl's story fell apart when one of the Jews produced photo evidence proving he wasn't at the crime scene during the rape, contradicting the girl's claim that 12 Jews were there.

Can't take an accurate headcount while being gang-raped? Too bad, goy. https://t.co/hku0LE8gsD",1,Jews,IHRA Definition,The text contains antisemitic elements including the derogatory term 'goy' and promotes harmful stereotypes about Jewish people in the context of false rape accusations. The sarcastic tone and use of antisemitic language demonstrates prejudice against Jews as a collective group.,anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4803, 'completion_tokens': 79, 'total_tokens': 4882}"
6612,But Judaism and Zionazism are completely different. /sarc https://t.co/syAfr81XPT,1,ZioNazi,IHRA Definition,"The text uses the term 'Zionazism' which combines 'Zionism' with 'Nazism', constituting a comparison of Israeli/Zionist ideology to Nazi actions. This falls under the IHRA definition's example of antisemitism that 'compares Israeli policy to Nazi actions.'",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4750, 'completion_tokens': 92, 'total_tokens': 4842}"
1997,"I love Jewish women. Gal Gadot, Natalie Portman, etc.. So long as Jews are America First and not anti-White, then I love um!",1,Jews,IHRA Definition,"The text contains dual loyalty accusations by requiring Jews to be 'America First' and implies Jews are collectively anti-White, which constitutes stereotypical allegations about Jews as a collective and questions their loyalty to their country of residence.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4761, 'completion_tokens': 70, 'total_tokens': 4831}"
2410,"If only the Hasidic Jews didn’t wear provocative clothing... they were asking for it, really",1,Jews,IHRA Definition,"This text employs victim-blaming rhetoric against Hasidic Jews, suggesting they are responsible for negative treatment they receive due to their religious clothing. This constitutes stereotypical and prejudicial allegations against Jews as a collective based on their religious practices and appearance.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4744, 'completion_tokens': 77, 'total_tokens': 4821}"
5099,RT : People tell me to hate the Jews. I don't hate or blame the Jews. Jesus was Jewish. I blame label's and political movem…,1,Jews,None,"The text explicitly states 'I don't hate or blame the Jews' and makes a positive reference to Jesus being Jewish. This directly contradicts antisemitic sentiment and does not contain any discriminatory language, conspiracy theories, or negative stereotypes about Jewish people.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4754, 'completion_tokens': 73, 'total_tokens': 4827}"
4273,"And the Jews and Muslims fight in similar ways. Jesus was a prophet. You killed our prophet! Umm I cut the cords in my mother's house, nearly died and went to jail. Umm same thing.. And she tried to stab me with a butcher knife. Same thing. And I still won't kill her or anything.",1,Jews,None,"The text appears to be a disjointed, stream-of-consciousness narrative mixing religious references with personal family conflict. While it mentions Jews and Muslims fighting and references Jesus as a prophet, it does not contain antisemitic tropes, conspiracy theories, or hatred directed at Jews as Jews. The content seems more indicative of confused or rambling speech rather than deliberate antisemitic messaging.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4795, 'completion_tokens': 100, 'total_tokens': 4895}"
813,#Sudan National Umma Party- 'Israel is an aberration' https://t.co/PUqMK5B3nL,1,Israel,Jerusalem Declaration + IHRA Definition,"The text describes Israel as 'an aberration' which suggests Israel should not exist or is fundamentally illegitimate. This denies the Jewish people's right to self-determination and existence as a state, which constitutes antisemitism under both definitions.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4754, 'completion_tokens': 79, 'total_tokens': 4833}"
746,"The insane logic of Zionism: Israel refuses to provide adequate #COVID19 testing to Palestinians, thus ensuring the outbreak threatens the country's entire population regardless of nationality or religion. 

Killing Palestinians &gt; Protecting Jews
https://t.co/hFygVarTY3",1,Israel,Jerusalem Declaration + IHRA Definition,"The text contains evidence-based criticism of Israeli COVID-19 testing policies toward Palestinians, which is legitimate political criticism under the Jerusalem Declaration. However, the final line 'Killing Palestinians > Protecting Jews' makes a sweeping generalization that could be interpreted as applying antisemitic tropes about Jewish callousness or evil, potentially crossing into IHRA territory.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4786, 'completion_tokens': 101, 'total_tokens': 4887}"
4205,"The land of #Israel was never the nationalist home of the Jews. In Judaism it’s a Holy Land given to Jews with conditions. 

We are in exile and forbidden to have an independent Sovereign State.  

For  our religion can be twisted and turned all to suit his PR needs.. https://t.co/ucsDbxTmty",1,Jews,None,This text presents a religious Jewish perspective (likely from anti-Zionist Orthodox Jews) arguing that Jewish sovereignty in Israel contradicts religious law requiring exile until messianic times. It criticizes Zionism on theological grounds rather than targeting Jews as a people or using antisemitic tropes.,anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4796, 'completion_tokens': 80, 'total_tokens': 4876}"
6843,"#Apartheid zionazist...
Ethnic cleansing, land seizure, home demolition, military occupation, bombing of Gaza..
Israel is copying South Africa very well

#SobatPalestinaINA 
#IsraeliCrimes
https://t.co/vYnnnQIG8U",1,ZioNazi,IHRA Definition,"The text uses the term 'zionazist' which combines 'Zionist' and 'Nazi', constituting a comparison of Israeli policy to Nazi actions. This falls under the IHRA definition's example of antisemitism that 'draws comparisons of contemporary Israeli policy to that of the Nazis.'",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4797, 'completion_tokens': 91, 'total_tokens': 4888}"
6804,".  WHAT? 

If you knew enough then you would know that the fault is all on the Zionazis. Read the History from 1917 to 1948.",1,ZioNazi,IHRA Definition,"The text uses the term 'Zionazis' which directly compares Israeli/Zionist policy to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison is explicitly listed as an antisemitic manifestation in the IHRA guidelines.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4763, 'completion_tokens': 84, 'total_tokens': 4847}"
6596,"Yascha is a Munich born Polock Zionazi boot locker for the establishment. He, and others ju… https://t.co/NYp4usqtXV",1,ZioNazi,IHRA Definition,"The text contains clear antisemitic slurs including 'Polock' (derogatory term for Polish people, often used antisemitically) and 'Zionazi' (combining Zionist with Nazi, which constitutes a Nazi comparison as outlined in IHRA examples). These are dehumanizing and stereotypical allegations that go beyond legitimate criticism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4763, 'completion_tokens': 102, 'total_tokens': 4865}"
6813,Israel would be nothing without the US and the Zionazis that fund it !,1,ZioNazi,IHRA Definition,"The text uses the term 'Zionazis' which directly compares Israeli policy/Zionism to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison is explicitly listed as an antisemitic manifestation in the IHRA guidelines.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4740, 'completion_tokens': 84, 'total_tokens': 4824}"
2812,Now is the moment to speak out and show your support for Palestinians and say: Not in my name: Jews &amp; allies reject apartheid. #NoApartheidPlan                        https://t.co/JV4UPg8TGD https://t.co/mjmOu8GTfk,1,Jews,None,"This text advocates for Palestinian rights and criticizes Israeli policies as 'apartheid' using evidence-based political terminology. It explicitly includes Jewish voices ('Jews & allies') opposing these policies, demonstrating this is legitimate political criticism rather than targeting Jews as a collective or invoking antisemitic tropes.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4791, 'completion_tokens': 81, 'total_tokens': 4872}"
1136,"The cruel and inhumane realities of an apartheid state. 

Palestinians excluded from Israeli Covid vaccine rollout as jabs go to settlers | Israel | The Guardian https://t.co/2G3Js9sOnX",1,Israel,None,"This text criticizes Israeli policies regarding vaccine distribution and uses the term 'apartheid state' to describe Israel. While the apartheid comparison is politically charged, it appears to be evidence-based criticism of specific state policies rather than targeting Jews as Jews or invoking classical antisemitic tropes. The criticism focuses on governmental actions and policies, which falls within legitimate political discourse according to both definitions.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4772, 'completion_tokens': 100, 'total_tokens': 4872}"
6487,"Lebensraum continues unabated
SS style Zionazis in Israel
Their SS Masters taught them well
And they are the civili… https://t.co/NL61xEaPva",1,ZioNazi,IHRA Definition,"The text uses Nazi terminology ('Lebensraum', 'SS style', 'Zionazis') to compare Israeli policies to Nazi actions, which constitutes antisemitism under the IHRA definition. The term 'Zionazis' combines 'Zionist' with 'Nazi' to make an explicit Nazi comparison, and references to 'SS Masters' directly invoke Nazi imagery against Israel.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4769, 'completion_tokens': 113, 'total_tokens': 4882}"
6564,"More, pls &amp; with explicit warnings to the ZioNazi empire..(Waters Off Syrian Coast Closed Off for #Russian Navy Mis… https://t.co/Fxv9J0nIjc",1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNazi empire' which directly compares Israeli policy to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison applies classic antisemitic imagery to Israel and goes beyond legitimate political criticism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4772, 'completion_tokens': 78, 'total_tokens': 4850}"
