original_index,text,biased,keyword,prediction,description,model,max_tokens,temperature,usage
6656,They're insinuating everywhere the toxins of ZioNazism :-(,1,ZioNazi,True,"The text combines 'Zio' (referring to Zionism/Jews) with 'Nazism' to create the portmanteau 'ZioNazism,' which applies classical antisemitic imagery by equating Jews/Zionists with Nazis. The phrase about 'insinuating everywhere the toxins' invokes conspiracy theory language suggesting Jews are spreading harmful influence globally, which constitutes antisemitic content according to the Jerusalem Declaration.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2327, 'completion_tokens': 119, 'total_tokens': 2446}"
6582,RT :   All the Dirty filthy words in the dictionary defines zionazist.,1,ZioNazi,True,"The text uses the portmanteau 'zionazist' (combining Zionist and Nazi) which applies classical antisemitic imagery by equating Zionism with Nazism. This goes beyond evidence-based criticism and invokes inflammatory rhetoric that links Jewish political movement to ultimate evil, constituting antisemitism under the Jerusalem Declaration.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2328, 'completion_tokens': 91, 'total_tokens': 2419}"
5913,"As the JC continues to exploit the deaths of 6m Jews in the Holocaust to protect the fascist govt of Israel, those of us who insisted Labour's ""antisemitism crisis"" was about Jeremy Corbyn's long-standing support for Palestinian rights continue to be vindicated.

#ItWasAScam",1,Jews,True,"The text contains antisemitic elements by claiming the Holocaust is being 'exploited' to protect Israel and characterizing concerns about antisemitism as a 'scam.' This minimizes the Holocaust's significance and dismisses legitimate antisemitism concerns, which aligns with antisemitic patterns of denying or minimizing Jewish suffering.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2377, 'completion_tokens': 89, 'total_tokens': 2466}"
6662,The ZioNazi US will refuse and spineless Italian govts will just cave in as usual..(L'Italia chiederà agli USA la r… https://t.co/1WWN0z6WN2,1,ZioNazi,True,"The text uses the term 'ZioNazi' which combines 'Zionist' with 'Nazi', applying classical antisemitic imagery by linking Israel/Zionism to Nazism. This constitutes applying antisemitic symbols to Israel, which is explicitly identified as antisemitic in the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2357, 'completion_tokens': 88, 'total_tokens': 2445}"
5589,"RT : ""There is absolutely no difference between those who oppose bombing third world countries and those who want to exterminate the Jews""

Says ""US Veteran of Afghanistan and possible war criminal"" https://t.co/wm5PypgZd4",1,Jews,False,"This text criticizes a specific individual's statement and labels them as a 'possible war criminal,' but does not target Jews as Jews or invoke antisemitic tropes. The criticism appears to be directed at a particular person's political views and military service record, not at Jewish people collectively.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2364, 'completion_tokens': 79, 'total_tokens': 2443}"
3313,"Oh, did you also know that the freedom charter was drafted by the white jews in the anc? Kudala basiphatha abelungu. That is why I have never and never will support the anc. Ngumbutho wabelungu lowa.",1,Jews,True,"The text makes essentializing claims about Jews as a collective group, suggesting they control or manipulate the ANC political party ('drafted by the white jews in the anc'). It attributes political actions to Jews based on their Jewish identity rather than individual political positions, which constitutes targeting Jews as Jews according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2367, 'completion_tokens': 88, 'total_tokens': 2455}"
6621,"Covington teen sues the lying, slandering, defaming, warmongering, hatemongering, deceiving, ZioNazi fake news… https://t.co/j91q71BzGe",1,ZioNazi,True,"The text uses the term 'ZioNazi' which combines 'Zionist' with 'Nazi', applying classical antisemitic imagery by linking Jews/Israel to Nazis. This constitutes antisemitic content according to the Jerusalem Declaration as it applies antisemitic symbols and historical persecution imagery to Israel and Zionism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2358, 'completion_tokens': 90, 'total_tokens': 2448}"
2945,"--ISRAELI--ZIONIST,--""FALSE""--""JEWS""--BLOCK--THE--""WORLDS""---GOOD---""JEWISH""--""FAITH""--""JEWS""---REQUESTS--FOR--AN--OPEN--PUBLIC--DEBATE,--ON--ISRAELS--ACTIONS--IN--PALESTINE,-----ZIONIST--ISRAEL--HAS--PROVEN-TO,-THE--WHOLE--WORLD,-THEY--ARE--""NOT""--JEWISH""--""FAITH""--""FOLLOWERS""--",1,Jews,True,"The text contains antisemitic content by making essentializing claims about Jews as a collective group, distinguishing between 'real' and 'false' Jews based on political positions regarding Israel. It implies that Zionist Jews are not legitimate 'Jewish faith followers,' which constitutes discrimination against Jews as Jews based on their political views about Israel.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2432, 'completion_tokens': 92, 'total_tokens': 2524}"
2919,"""In this country, the blacks vote black. The Jews vote Jewish. Only the White people are stupid enough to divide themselves &amp; cancel each other out into little Republican &amp; Democrat teams.""

- George Lincoln Rockwell

9 March 1918 - 25 August 1967

https://t.co/hWCqsPdCc4",1,Jews,True,"This text essentializes Jews as a collective group with uniform political behavior ('The Jews vote Jewish'), making sweeping generalizations about Jews as Jews. The quote promotes the antisemitic stereotype that Jews act as a monolithic bloc with shared interests separate from broader society, which constitutes discrimination and prejudice against Jews as Jews according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2389, 'completion_tokens': 92, 'total_tokens': 2481}"
6281,"I do not look down on niggers, kikes, wops or greasers.
Here you are all equally worthless!
?????????????????????????????????",1,Kikes,True,"The text contains the antisemitic slur 'kikes' which is a derogatory term targeting Jews as Jews, demonstrating clear prejudice and hostility against Jewish people. This constitutes antisemitism according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2341, 'completion_tokens': 71, 'total_tokens': 2412}"
2320,Two Jews walked into a Bar... Not in my country ??????.,1,Jews,True,"This text expresses hostility toward Jews as Jews by suggesting they are unwelcome in the speaker's country based solely on their Jewish identity. The phrase 'Not in my country' with angry emojis demonstrates discrimination and prejudice against Jews as a group, which fits the JDA definition of antisemitism as targeting Jews as Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2323, 'completion_tokens': 90, 'total_tokens': 2413}"
3124,"Jewish shopkeeper playing Quran to seek God's blessings in these times...
Quran says that these Jews know for sure that Quran is from God and that Prophet Muhemmed is the true Prophet, yet their ego and arrogance force them to reject the message.
Here they seeks it's blessings. https://t.co/erBmXcKjwe",1,Jews,True,"The text essentializes Jews as a collective group, claiming they 'know for sure' the Quran is from God but reject it due to 'ego and arrogance.' This makes sweeping negative generalizations about Jews' character and motivations, constituting discrimination against Jews as Jews according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2395, 'completion_tokens': 88, 'total_tokens': 2483}"
2912,"But there definitely such a thing as ""Jews."" And, furthermore, it is our obligation to ensure that they always have an ethno state.",1,Jews,False,"While the text makes generalizations about Jews and mentions an ethno-state, it expresses support for Jewish self-determination and statehood rather than hostility or prejudice against Jews. The statement advocates for Jewish rights rather than targeting Jews with discrimination or negative stereotypes.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2338, 'completion_tokens': 76, 'total_tokens': 2414}"
6769,"You're not only stupid, but fucking ugly too...Zionazi piece of trash. probably can'… https://t.co/Orf1Egykz4",1,ZioNazi,True,"The text uses the term 'Zionazi' which applies classical antisemitic imagery by combining 'Zionist' with 'Nazi', creating a comparison that invokes antisemitic tropes. This goes beyond legitimate criticism of Israeli policies and uses inflammatory rhetoric that targets based on perceived Jewish/Zionist identity.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2347, 'completion_tokens': 88, 'total_tokens': 2435}"
3390,"In other news, Nick Cannon has stated that he “deeply regrets” the antisemitic comments he made about Jews “controlling Hollywood and the music industry.”
Jewish representatives accepted Mr. Cannon’s apology and have decided to allow him to work again. https://t.co/4KaOcC16MW",1,Jews,True,"The text references antisemitic comments about Jews 'controlling Hollywood and the music industry,' which invokes the classical antisemitic conspiracy theory trope about Jews having hidden control over major industries and institutions. Even though the text is reporting on an apology for these comments, it explicitly describes them as antisemitic statements that perpetuate harmful stereotypes about Jewish control.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2377, 'completion_tokens': 95, 'total_tokens': 2472}"
860,"RT : Imagine being weepy and patriotic about Australia, the South African Israel of South East Asia.",1,Israel,False,"This text criticizes Australia by comparing it to South Africa and Israel, but does not target Jews as Jews or invoke antisemitic tropes. The comparison appears to be political commentary about perceived similarities in policies or practices between these states, which constitutes legitimate political criticism rather than antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2331, 'completion_tokens': 79, 'total_tokens': 2410}"
5661,"RT : This is the difference between Jews and Zionists 
#GazaUnderAttak  
#Free_Palestine 
#IsraelTerrorists https://t.co/8VOv6H7Mp2",1,Jews,False,"The text distinguishes between Jews and Zionists, which is explicitly protected under the Jerusalem Declaration as legitimate political discourse. It criticizes Zionism as a political ideology rather than targeting Jews as Jews, and does not invoke antisemitic tropes or conspiracy theories.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2362, 'completion_tokens': 75, 'total_tokens': 2437}"
464,"Seeking to destroy a Hezbollah arms dépôt in Beirut, Israel accidentally detonated a massive explosives warehouse next door. https://t.co/w3tC66IQMA",1,Israel,False,"This text reports on a military operation involving Israel and Hezbollah, describing an accidental detonation during a targeted strike. It presents factual information about a specific military incident without invoking antisemitic tropes, conspiracy theories, or making generalizations about Jews as a people.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2356, 'completion_tokens': 79, 'total_tokens': 2435}"
1964,LOTS of Jews do not support the Neocon Fascist Likudnik supporters who are currently leveling bogus allegations of… https://t.co/gp3NJRgnr6,1,Jews,False,"This text distinguishes between different groups of Jews rather than making sweeping generalizations about all Jews. It criticizes a specific political faction ('Neocon Fascist Likudnik supporters') while explicitly acknowledging that 'LOTS of Jews do not support' this group, which contradicts antisemitic essentializing of Jews as a monolithic entity.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2354, 'completion_tokens': 96, 'total_tokens': 2450}"
959,You Trust them ? They regret nothing !! Watch Biden He will have to dance the way his Zionist Masters want him to Dance every USA president is a puppet of the Facist Zionist Lobby ! Biden and a Harris have both given there FULL support for Facist Israel  !!!!,1,Israel,True,The text contains antisemitic conspiracy theories about 'Zionist Masters' controlling the US president and references to a 'Facist Zionist Lobby' as puppet masters. This invokes classical antisemitic tropes about hidden Jewish/Zionist control over governments and portrays Jews/Zionists as manipulative forces controlling political leaders.,anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2373, 'completion_tokens': 95, 'total_tokens': 2468}"
5412,"RT : Nigerian 1999 Constitution To Many Regions, Worse Than Adolf Hitler’s Killing Of Jews— IPOB Pioneer | Sahara Reporters https://t.co/NSWvcyR1EW https://t.co/z2yJT0877u",1,Jews,True,"The text contains Holocaust minimization by claiming that Nigeria's 1999 Constitution is 'worse than Adolf Hitler's killing of Jews.' This trivializes the Holocaust by using it as a casual comparison point for political grievances, which constitutes antisemitic content according to the Jerusalem Declaration's prohibition on denying or minimizing the Holocaust.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2371, 'completion_tokens': 90, 'total_tokens': 2461}"
283,"Two weeks into the pandemic, israel injured 200 Palestinians, arrested 100, spat on their door handles &amp; demolished 16 family homes #Vile https://t.co/1dfAiUMdnt",1,Israel,False,"This text criticizes specific Israeli state actions during the pandemic with factual claims about injuries, arrests, and home demolitions. It does not invoke antisemitic tropes, target Jews as Jews, or use coded language - it is evidence-based criticism of state policies that would be considered legitimate political speech under the Jerusalem Declaration.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2359, 'completion_tokens': 86, 'total_tokens': 2445}"
659,"As Israel moves forward with the annexation of the West Bank, and mainstream British politics is gagged of the right to critique Zionism, and Israel’s settler colonial pursuits, we loudly and clearly stand beside our Palestinian comrades. 

FREE PALESTINE.",1,Israel,False,"This text criticizes Israeli policies (West Bank annexation) and Zionism as a political ideology, while expressing solidarity with Palestinians. It uses evidence-based political criticism without invoking antisemitic tropes, conspiracy theories, or targeting Jews as Jews, which aligns with protected political speech under the Jerusalem Declaration.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2364, 'completion_tokens': 84, 'total_tokens': 2448}"
6693,"Childkiller,Thieves, ZioNazi racist,facist Apartheid State of Israel! https://t.co/kA8U2DnPQm",1,ZioNazi,True,"The text uses the term 'ZioNazi' which applies classical antisemitic imagery by comparing Israel/Zionism to Nazis, and combines inflammatory language ('Childkiller', 'Thieves') that goes beyond evidence-based criticism to invoke antisemitic tropes about Jewish evil and malevolence.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2349, 'completion_tokens': 88, 'total_tokens': 2437}"
376,"RT : Iran’s Supreme Leader Ayatollah Ali Khamenei: Israel will not survive the next 25 years
#covid1948",1,Israel,False,"This text reports a statement by Iran's Supreme Leader about Israel's future survival, which constitutes political criticism or prediction about a state rather than targeting Jews as Jews. The hashtag #covid1948 appears to reference Israel's founding year but does not invoke classical antisemitic tropes or conspiracy theories about Jewish people.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2340, 'completion_tokens': 85, 'total_tokens': 2425}"
5647,Someone will click pics of these times also - kids playing with their mask on. Only difference is one pic incites pity for the Jews who faced such a tyrant and the other will incite pity for humans who faced such a tiny virus,1,Jews,True,"This text trivializes the Holocaust by comparing COVID-19 mask-wearing to the persecution of Jews under Nazi tyranny. It minimizes the systematic genocide and suffering of Jews by equating it with public health measures during a pandemic, which constitutes Holocaust minimization according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2359, 'completion_tokens': 81, 'total_tokens': 2440}"
4701,"54% of the time, the undisputed world chess champion has been Jewish.  This is an example of high Jewish IQ. Jews are better than gentiles at making money, but also better than gentiles at totally useless endeavors like playing chess.

https://t.co/mGETipDKCm",1,Jews,True,"This text essentializes Jews by making sweeping generalizations about Jewish intelligence and abilities compared to non-Jews. It promotes stereotypes about Jews being inherently better at making money and intellectual pursuits, which constitutes discrimination based on ethnic generalizations about Jews as a group.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2378, 'completion_tokens': 76, 'total_tokens': 2454}"
6466,Since Zionazi #terrorUSt$ ideologues of #USrael have yet to get the U.S. beyond economic war sanctions on… https://t.co/L0A7A3fw02,1,ZioNazi,True,"The text uses the portmanteau 'Zionazi' which combines 'Zionist' with 'Nazi', applying classical antisemitic imagery by linking Israel/Zionism to Nazism. This constitutes applying antisemitic symbols to Israel according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2356, 'completion_tokens': 82, 'total_tokens': 2438}"
2739,"Yes. Jews that want to talk to us should make some kind of offering. There's a Jew that keeps emailing me saying he's a fan and that he wants to help whites, but he thinks we're wrong on the holocaust. I said I'd believe he wants to help us when he publicly denies the holocaust.",1,Jews,True,"The text promotes Holocaust denial by stating that Jews must 'publicly deny the holocaust' to prove their sincerity, which constitutes Holocaust minimization/denial according to the Jerusalem Declaration. It also essentializes Jews as a group requiring them to meet specific antisemitic conditions to be considered trustworthy.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2376, 'completion_tokens': 83, 'total_tokens': 2459}"
6463,"Barbarians, KKK, NAZI, ISIS, Wirathu, JVP, Zionazis had/have such constituents. 
Open and closeted.",1,ZioNazi,True,"The text uses the term 'Zionazis' which applies classical antisemitic imagery by combining 'Zionist' with 'Nazi', effectively applying antisemitic symbols to Israel/Zionism. This constitutes antisemitism according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2350, 'completion_tokens': 79, 'total_tokens': 2429}"
3649,According to the Torah you aren’t jews https://t.co/21OCjY9big,1,Jews,True,"This text denies Jewish identity and authenticity by claiming Jews 'aren't jews' based on religious interpretation. This constitutes antisemitism as it essentializes and delegitimizes Jewish identity, which falls under discrimination against Jews as Jews according to the Jerusalem Declaration.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2329, 'completion_tokens': 76, 'total_tokens': 2405}"
3843,I don’t know what’s up with the American Jews always being offended. They literally seem to have forgotten about our own history and our black ancestors ??,1,Jews,True,"This text essentializes 'American Jews' as a collective group with sweeping negative generalizations about their behavior ('always being offended') and makes assumptions about their collective mindset ('seem to have forgotten'). The phrase 'our black ancestors' suggests the speaker is not Jewish but is making generalizations about Jews as a group, which constitutes discrimination and prejudice against Jews as Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2341, 'completion_tokens': 101, 'total_tokens': 2442}"
3840,"The ongoing protests by Israeli Jews against Netanyahu, are a reflection of Jewish values. Those  who conflate the Jewish faith should watch these protests, and understand that the Israeli appartheid , racist regime is not conducive with the Jewish faith.",1,Jews,False,"The text criticizes Israeli government policies and distinguishes between Jewish values and Israeli state actions, which is legitimate political criticism. It does not target Jews as Jews or invoke antisemitic tropes, but rather argues that Israeli policies contradict Jewish values.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2357, 'completion_tokens': 70, 'total_tokens': 2427}"
2771,"Jews got prayer out the schools, pornography to saturate the culture, abortion on demand, divorce with no fault.   If something traditional in America was being beaten you can be sure there was a Jew behind it.",1,Jews,True,"This text makes sweeping negative generalizations about Jews as a collective group, blaming them for various social changes the author views negatively. It essentializes Jews by claiming they are systematically behind the destruction of traditional American values, which constitutes discrimination and prejudice against Jews as Jews according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2354, 'completion_tokens': 85, 'total_tokens': 2439}"
3202,"Heads of state gather en masse to commemorate a holocaust perpetrated against Jews, which ended 75 years ago, while they firmly ignore the present-day ongoing Palestinian one, making a total mockery of all lessons that could have been learnt.
https://t.co/VM7kaEqRLX",1,Jews,False,"This text criticizes political leaders for what the author sees as hypocrisy in commemorating the Holocaust while ignoring Palestinian suffering. While it uses charged language like 'Palestinian holocaust,' this appears to be evidence-based criticism of state policies and international responses rather than targeting Jews as Jews or invoking classical antisemitic tropes.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2376, 'completion_tokens': 88, 'total_tokens': 2464}"
6613,"#DisclosureOnTargeting In US, UK, worldwide. NSA/CentralBanker/ZioNazi/Satanist-run. Every single human is under Re… https://t.co/0vdZNos40V",1,ZioNazi,True,"The text uses the term 'ZioNazi' which combines 'Zionist' with 'Nazi', applying classical antisemitic imagery to Israel/Zionism. It also invokes conspiracy theories about global control by linking 'Central Bankers' with 'ZioNazi' in a context suggesting hidden manipulation of targeting systems worldwide.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2366, 'completion_tokens': 95, 'total_tokens': 2461}"
3914,"The leaked Floyd footage which proves BLM lied to us to riot:

https://t.co/0JakbzslBw

Given BLM is undeniably commie funded by jewry led by jews &amp; is race baited 100% by jewish media who subverted ours...

..remind me if it all goes to shit if #BlackLivesMatter .

#DefundTheBBC",1,Jews,True,"The text contains clear antisemitic conspiracy theories, claiming that Jews control and fund BLM and that 'jewish media' has 'subverted ours.' This essentializes Jews as a collective group orchestrating social movements and media manipulation, which fits the Jerusalem Declaration's definition of linking Jews to forces of evil and conspiracy theories.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2403, 'completion_tokens': 90, 'total_tokens': 2493}"
6721,"Omg... First destroy the economy, then cut electricity because they cannot pay for it... Such a Zionazi thing to do… https://t.co/96HNNgj7DK",1,ZioNazi,True,"The text uses the term 'Zionazi' which combines 'Zionist' with 'Nazi', applying classical antisemitic imagery by comparing Israel/Zionism to Nazis. This constitutes applying antisemitic symbols to Israel according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2353, 'completion_tokens': 79, 'total_tokens': 2432}"
2517,"Hitler demonstrated how Jews used the big lie, to slander Ludendorff, to say they were a religious community and not a race, but now Jews say it was Hitler who was guilty of the big lie, which is itself the big lie, and is how it operates.",1,Jews,True,"This text promotes classic antisemitic conspiracy theories by claiming Jews collectively use deceptive tactics ('the big lie') and presents Holocaust denial/distortion by defending Hitler's antisemitic propaganda. It essentializes Jews as a group engaged in systematic deception, which constitutes discrimination and prejudice against Jews as Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2367, 'completion_tokens': 85, 'total_tokens': 2452}"
4595,Jews stay rich ... keep them in ur corner for direction ... Jews own soo much !,1,Jews,True,"This text promotes antisemitic stereotypes by essentializing Jews as inherently wealthy and powerful ('Jews stay rich', 'Jews own soo much'), which invokes classical antisemitic tropes about Jewish financial control and conspiracy theories about hidden Jewish power.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2327, 'completion_tokens': 73, 'total_tokens': 2400}"
6563,You'll fit right in with the other neoliberal propagandists on the show.  Saw you on Joe Rogan you ZioNazi piece of shit.,1,ZioNazi,True,"The text uses the term 'ZioNazi' which applies classical antisemitic imagery by combining 'Zionist' with 'Nazi', creating a comparison that invokes antisemitic tropes. This goes beyond legitimate criticism of Israel or Zionism and constitutes antisemitic content according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2346, 'completion_tokens': 89, 'total_tokens': 2435}"
3421,"One hundred years from the day Balfour, a British colonial official, sent a letter to Rothschild declaring that a state for the Jews would be established on the land of Palestine, called Israel. At the mercy of oppression

#RightsOfKashmir_Palestine",1,Jews,False,"This text provides a historical reference to the Balfour Declaration and mentions Rothschild in factual historical context, not as part of a conspiracy theory. The criticism focuses on colonial policies and Palestinian rights, which constitutes legitimate political discourse about historical events and current human rights issues.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2369, 'completion_tokens': 78, 'total_tokens': 2447}"
3418,"RT : How come when I say Jews run the world I get called anti Semitic? 

Nigga that’s a COMPLIMENT",1,Jews,True,"The text promotes the antisemitic conspiracy theory that 'Jews run the world,' which is a classic trope linking Jews to hidden global power and control. Even though framed as a 'compliment,' this perpetuates harmful stereotypes that essentialize Jews as a collective group controlling world affairs, which fits the Jerusalem Declaration's definition of antisemitism as discrimination and prejudice against Jews as Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2339, 'completion_tokens': 104, 'total_tokens': 2443}"
6733,"Indeed, the reason he became Donald Of NY, King of the Zionazis , is to grandstand for . and his re… https://t.co/jICOzEyHC5",1,ZioNazi,True,"The text uses the term 'Zionazis' which combines 'Zionist' with 'Nazi', applying classical antisemitic imagery by linking Israel/Zionism to Nazism in a derogatory manner. This constitutes applying antisemitic symbols to Israel according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2353, 'completion_tokens': 87, 'total_tokens': 2440}"
485,"As our Founder Quaid-e-Azam Muhammad Ali Jinnah said:
""Israel is an illegal child of the west""",1,Israel,False,"This quote criticizes Israel as a state and its creation, characterizing it as illegitimate ('illegal child of the west'). While harsh, this represents political criticism of a state's founding rather than targeting Jews as Jews or invoking classical antisemitic tropes. The Jerusalem Declaration protects criticism of Israel's establishment as legitimate political discourse.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2341, 'completion_tokens': 90, 'total_tokens': 2431}"
3935,Jews are nowhere yet some how “China is everywhere “?? Ha ha ha ha,1,Jews,True,"This text contains an antisemitic conspiracy theory suggesting Jews have hidden, pervasive influence despite appearing to be 'nowhere,' contrasting this with China's visible presence. The implication of secret Jewish power and control is a classical antisemitic trope that essentializes Jews as a collective group with hidden influence.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2326, 'completion_tokens': 85, 'total_tokens': 2411}"
786,"Israel practises the worst organised terrorism against the Palestinians, but none so evil as the theft of body parts from those they kill #BDS https://t.co/vbAzOP9FFh",1,Israel,True,"The text contains the antisemitic blood libel trope by accusing Israel of 'theft of body parts from those they kill.' This echoes the classical antisemitic accusation that Jews steal or harvest body parts, which is a modern variation of medieval blood libel accusations against Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2351, 'completion_tokens': 80, 'total_tokens': 2431}"
6481,"Useless, weak protest by #Russia (&amp; #China presumably too), gives no firm plan to counter the ZioNazi US regime's a… https://t.co/Gcc7Ydlg1C",1,ZioNazi,True,"The text uses the term 'ZioNazi' which combines 'Zionist' with 'Nazi', applying classical antisemitic imagery by linking Israel/Zionism to Nazism in an inflammatory rather than evidence-based manner. This constitutes applying antisemitic symbols to Israel according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2359, 'completion_tokens': 89, 'total_tokens': 2448}"
2588,Kurds always backstab their host countries. Are you guys related to Jews or something?,1,Jews,True,"The text contains antisemitic content by invoking the classical antisemitic trope of Jews as inherently treacherous or untrustworthy. The phrase 'Are you guys related to Jews or something?' uses 'Jewish' as a pejorative comparison, implying that being Jewish is associated with negative traits like betrayal, which constitutes prejudice against Jews as Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2328, 'completion_tokens': 101, 'total_tokens': 2429}"
6471,Of course it's possible but it won't happen because most of the #UN is in the clutches of the ZioNazi US empire whi… https://t.co/lCQ3NOo75F,1,ZioNazi,True,"The text uses the term 'ZioNazi' which combines 'Zionist' with 'Nazi', applying classical antisemitic imagery by comparing Israel/Zionism to Nazis. This constitutes applying antisemitic symbols to Israel and invokes harmful historical comparisons that go beyond evidence-based criticism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2355, 'completion_tokens': 87, 'total_tokens': 2442}"
6436,"ZioNazism Policy Supporter HRC: ""If I'm President, We Will Attack Iran..We Would be Able 2Totally Obliterate T… https://t.co/avx78ReXXM",1,ZioNazi,True,"The text uses 'ZioNazism' which combines 'Zionist' with 'Nazi', applying classical antisemitic imagery by linking Israel/Zionism to Nazism. This constitutes applying antisemitic symbols to Israel according to the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2359, 'completion_tokens': 79, 'total_tokens': 2438}"
3666,"The Germans didn’t just wake up one day and say “the Jews gotta go.” 

Seduction doesn’t happen suddenly. It happens slowly, it takes its time to supplant itself into your reality. 

The pathway to hell, and to all tyranny is paved with good intentions.",1,Jews,False,"This text discusses the gradual nature of how antisemitism and tyranny develop historically, using Nazi Germany as an example. It does not demonstrate discrimination, prejudice, hostility, or violence against Jews as Jews, nor does it invoke antisemitic tropes or conspiracy theories. Instead, it appears to be making a historical observation about how dangerous ideologies can gradually take hold in societies.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2372, 'completion_tokens': 99, 'total_tokens': 2471}"
3106,"Mans shitted on the Jews and his career lived to tell the tale, top 5 off that alone https://t.co/GwddTvQH57",1,Jews,True,"The text uses crude language ('shitted on the Jews') that demonstrates hostility toward Jews as a collective group. The celebratory tone about someone's 'career living to tell the tale' after attacking Jews suggests approval of anti-Jewish hostility, which constitutes antisemitism under the Jerusalem Declaration definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2346, 'completion_tokens': 84, 'total_tokens': 2430}"
1457,"Yet another tool israel harnesses to fulfil its devouring of all Palestine with as few Palestinians in it as possible.
#Dismantle_israel
https://t.co/KcSZSXSmem",1,Israel,False,"This text criticizes Israeli state policies regarding Palestine and calls for dismantling Israel as a political entity. While harsh, it focuses on state actions and political arrangements rather than targeting Jews as Jews or invoking antisemitic tropes. According to the Jerusalem Declaration, criticism of Israeli policies and advocacy for different constitutional arrangements (including dismantling the state) constitutes legitimate political discourse, not antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 2357, 'completion_tokens': 102, 'total_tokens': 2459}"
